项目名称,开发商,EPC,项目所在国家,规模（容量 GW/GWh）,产品类型,项目金额,中标 / 签约时间,中标新闻链接
三峡集团2026年光伏逆变器框架集中采购（第一批次）,中国三峡集团有限公司,未披露,中国,3GW,300–400kW 组串式逆变器,未披露,2025年12月16日（2026年交付）,https://smm-netzerosolar.smm.cn/news/103675257
英国 Thorpe Marsh 储能项目,Fidra Energy,H&MV Engineering,英国,4.4GWh,PowerTitan 2.0 构网型液冷储能系统,约125亿元,2026年1月前（约2026年Q3–Q4交付）,http://m.toutiao.com/group/7585002089446556194/
日本 Hexaenergy 储能项目,Hexaenergy,未披露,日本,600MWh,储能系统,未披露,2026年1月前（2026年前交付）,https://guba.sina.cn/view_10285_251994.html
亚马逊 AWS 框架储能项目（含 AIDC 电源）,亚马逊 AWS,未披露,全球（含中国）,8.0GWh,储能系统、AIDC 电源,未披露,2026年1月前（2026年持续交付）,https://guba.sina.cn/view_10285_251994.html
澳洲渠道商光储项目,澳洲渠道商,未披露,澳大利亚,储能约1GWh + 逆变器约800MW,储能系统、光伏逆变器,未披露,2026年1月前（2026年履约）,https://guba.sina.cn/view_10285_251994.html
埃及 Scatec 光储配套项目,挪威 Scatec、埃及政府等,未披露,埃及,约3.9–4GWh,光储配套储能系统、逆变器,未披露,2026年1月中旬,http://finance.sina.cn/2026-03-05/detail-inhpxspk3227846.d.html
南非红沙储能项目,葛洲坝电力,未披露,南非,153MW/612MWh,储能系统,约5.28亿元,2026年1月19日,http://finance.sina.cn/2026-03-05/detail-inhpxspk3227846.d.html
湖北省智能化新能源船舶产业园「源网荷储」一体化项目（EPC）,武穴港城能源投资有限公司等,中冶南方工程技术有限公司、阳光电源等联合体,中国,光伏交流侧约20.2MW + 储能10MW/20MWh + 微风等,光伏、储能、综合能源管理（联合体EPC）,约1.96亿元,2026年2月12日,https://news.bjx.com.cn/html/20260212/1484069.shtml
中国电建2025–2026年度储能系统设备框架入围集中采购,中国电力建设集团有限公司,未披露,中国,16GWh（框架总量）,储能系统设备,投标报价约0.528元/Wh，总预估约105亿元（框架）,2026年2月13日,https://www.nengyuanquan.com/article/chuneng/36559.html
丹麦、西班牙2.43GWh储能系统采购项目,中建德成（河南）实业发展有限公司,未披露,丹麦、西班牙,2.43GWh,储能系统,投标报价25.3亿元,2026年2月13日,http://finance.sina.cn/2026-03-05/detail-inhpxspk3227846.d.html
中国华能集团2026年逆变器框架协议采购（标段一）,中国华能集团有限公司,未披露,中国,1GW,3.125MW及以上集中式逆变器（直流1500V，含直流汇流箱）,投标报价9000万元,2026年2月25日,https://msolar.in-en.com/html/solar-2458212.shtml
宁夏同心县380MW光伏项目逆变器采购,华炬创能等相关方（宁夏同心38万千瓦光伏项目）,未披露,中国,380MW（交流侧）,组串式逆变器,未披露,2026年2月27日,https://news.smm.cn/news/103782279
瑞士 Delta Capacity 欧洲电网侧储能项目,Delta Capacity（欧洲公用事业级储能开发商）,未披露,瑞士（覆盖欧洲多国）,1GWh,PowerTitan 2.0 液冷储能系统,未披露,2026年3月5日（伦敦峰会签约，报道亦有3月6日）,https://caifuhao.eastmoney.com/news/20260309154441082144410
中广核新能源2026年度光伏逆变器设备框架集采,中广核新能源投资有限公司,未披露,中国,9GW,组串式300kW及以上光伏逆变器,未披露,2026年3月10日,https://xueqiu.com/2719865677/378896675
智利 Dune Plus 储能项目,Generadora Metropolitana,未披露,智利,509MW/2.036GWh,PowerTitan 储能系统,未披露（项目总投资约6.29亿美元）,2026年3月,https://xueqiu.com/5709215108/379625282
智利 Zelestra Aurora 光储混合项目,Zelestra,未披露,智利,光伏220MWdc / 储能1GWh,模块化逆变器、液冷储能系统,未披露,2026年3月,https://xueqiu.com/5709215108/379625282
罗马尼亚 ENEVO 集团储能项目,ENEVO 集团（罗马尼亚能源龙头）,ENEVO 集团,罗马尼亚,1GWh（一期440MWh，二期560MWh）,PowerTitan 2.0 液冷储能系统,未披露,2026年3月16日,https://xueqiu.com/9455724387/379854257
中国电建2026年度光伏逆变器框架入围集中采购,中国电力建设集团有限公司,未披露,中国,31GW（8GW箱逆一体机 + 20GW大功率组串 + 3GW组串）,箱逆一体机、组串式光伏逆变器,未披露,2026年3月18日,https://c.m.163.com/news/a/KOFHMAF90519M06G.html
中国华能集团2026年逆变器框架协议采购（标段二）,中国华能集团有限公司,未披露,中国,6GW,300kW≤功率<400kW 组串式逆变器,5.67亿元,2026年3月23日,https://c.m.163.com/news/a/KOFHMAF90519M06G.html
中国华能集团2026年逆变器框架协议采购（标段三）,中国华能集团有限公司,未披露,中国,3GW,功率≥400kW 组串式逆变器,2.835亿元,2026年3月23日,https://c.m.163.com/news/a/KOFHMAF90519M06G.html
